CPERSONA_COMPANIA	CSUBSISTEMA	CGRUPOPRODUCTO	CPRODUCTO	CTIPOBANCA	CESTATUSCUENTA	CSUBSISTEMA_TRANSACCION	CTRANSACCION	VERSIONTRANSACCION	CMONEDA	CTIPOHORARIO	DIASEMANA	FHASTA	FDESDE	HORADESDE	HORAHASTA	MONTOMAXIMO	CODIGOREGISTRO	VERSIONCONTROL
2	02	00	000	1	001	02	4300	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:19,220411	0700	2359	100000	20200000100102430001USDN6	1
2	02	00	000	1	001	02	4300	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:19,289330	0700	2359	100000	20200000100102430001USDN7	1
2	02	00	000	1	001	02	4301	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:20,341263	0700	2359	100000	20200000100102430101USDN1	1
2	02	00	000	1	001	02	4301	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:20,412677	0700	2359	100000	20200000100102430101USDN2	1
2	02	00	000	1	001	02	4301	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:20,496858	0700	2359	100000	20200000100102430101USDN3	1
2	02	00	000	1	001	02	4301	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:20,567088	0700	2359	100000	20200000100102430101USDN4	1
2	02	00	000	1	001	02	4301	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:20,638228	0700	2359	100000	20200000100102430101USDN5	1
2	02	00	000	1	001	02	4301	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:20,708929	0700	2359	100000	20200000100102430101USDN6	1
2	02	00	000	1	001	02	4301	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:20,788746	0700	2359	100000	20200000100102430101USDN7	1
2	02	00	000	1	001	02	4302	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:21,864527	0700	2359	100000	20200000100102430201USDN1	1
2	02	00	000	1	001	02	4302	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:21,932269	0700	2359	100000	20200000100102430201USDN2	1
2	02	00	000	1	001	02	4302	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:22,011363	0700	2359	100000	20200000100102430201USDN3	1
2	02	00	000	1	001	02	4302	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:22,079549	0700	2359	100000	20200000100102430201USDN4	1
2	02	00	000	1	001	02	4302	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:22,156991	0700	2359	100000	20200000100102430201USDN5	1
2	02	00	000	1	001	02	4302	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:22,220504	0700	2359	100000	20200000100102430201USDN6	1
2	02	00	000	1	001	02	4302	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:22,281495	0700	2359	100000	20200000100102430201USDN7	1
2	02	00	000	1	001	02	4303	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:23,316829	0700	2359	100000	20200000100102430301USDN1	1
2	02	00	000	1	001	02	4303	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:23,386289	0700	2359	100000	20200000100102430301USDN2	1
2	02	00	000	1	001	02	4303	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:23,465784	0700	2359	100000	20200000100102430301USDN3	1
2	02	00	000	1	001	02	4303	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:23,532930	0700	2359	100000	20200000100102430301USDN4	1
2	02	00	000	1	001	02	4303	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:23,601780	0700	2359	100000	20200000100102430301USDN5	1
2	02	00	000	1	001	02	4303	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:23,669838	0700	2359	100000	20200000100102430301USDN6	1
2	02	00	000	1	001	02	4303	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:23,736730	0700	2359	100000	20200000100102430301USDN7	1
2	02	00	000	1	001	02	4304	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:24,855675	0700	2359	100000	20200000100102430401USDN1	1
2	02	00	000	1	001	02	4304	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:24,921217	0700	2359	100000	20200000100102430401USDN2	1
2	02	00	000	1	001	02	4304	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:24,987622	0700	2359	100000	20200000100102430401USDN3	1
2	02	00	000	1	001	02	4304	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:25,050555	0700	2359	100000	20200000100102430401USDN4	1
2	02	00	000	1	001	02	4304	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:25,115270	0700	2359	100000	20200000100102430401USDN5	1
2	02	00	000	1	001	02	4304	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:25,192235	0700	2359	100000	20200000100102430401USDN6	1
2	02	00	000	1	001	02	4304	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:25,260262	0700	2359	100000	20200000100102430401USDN7	1
2	02	00	000	1	001	02	4305	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:26,339018	0700	2359	100000	20200000100102430501USDN1	1
2	02	00	000	1	001	02	4305	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:26,403288	0700	2359	100000	20200000100102430501USDN2	1
2	02	00	000	1	001	02	4305	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:26,468532	0700	2359	100000	20200000100102430501USDN3	1
2	02	00	000	1	001	02	4305	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:26,541990	0700	2359	100000	20200000100102430501USDN4	1
2	02	00	000	1	001	02	4305	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:26,610143	0700	2359	100000	20200000100102430501USDN5	1
2	02	00	000	1	001	02	4305	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:26,680357	0700	2359	100000	20200000100102430501USDN6	1
2	02	00	000	1	001	02	4305	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:26,747613	0700	2359	100000	20200000100102430501USDN7	1
2	02	00	000	1	001	02	4306	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:27,810188	0700	2359	100000	20200000100102430601USDN1	1
2	02	00	000	1	001	02	4306	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:27,888049	0700	2359	100000	20200000100102430601USDN2	1
2	02	00	000	1	001	02	4306	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:27,954909	0700	2359	100000	20200000100102430601USDN3	1
2	02	00	000	1	001	02	4306	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:28,022824	0700	2359	100000	20200000100102430601USDN4	1
2	02	00	000	1	001	02	4306	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:28,091269	0700	2359	100000	20200000100102430601USDN5	1
2	02	00	000	1	001	02	4306	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:28,164744	0700	2359	100000	20200000100102430601USDN6	1
2	02	00	000	1	001	02	4306	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:28,229715	0700	2359	100000	20200000100102430601USDN7	1
2	02	00	000	1	001	02	4307	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:29,352946	0700	2359	100000	20200000100102430701USDN1	1
2	02	00	000	1	001	02	4307	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:29,429817	0700	2359	100000	20200000100102430701USDN2	1
2	02	00	000	1	001	02	4307	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:29,499122	0700	2359	100000	20200000100102430701USDN3	1
2	02	00	000	1	001	02	4307	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:29,576049	0700	2359	100000	20200000100102430701USDN4	1
2	02	00	000	1	001	02	4307	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:29,650941	0700	2359	100000	20200000100102430701USDN5	1
2	02	00	000	1	001	02	4307	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:29,719162	0700	2359	100000	20200000100102430701USDN6	1
2	02	00	000	1	001	02	4307	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:29,789311	0700	2359	100000	20200000100102430701USDN7	1
2	02	00	000	1	001	02	4308	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:30,964919	0700	2359	100000	20200000100102430801USDN1	1
2	02	00	000	1	001	02	4308	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:31,045044	0700	2359	100000	20200000100102430801USDN2	1
2	02	00	000	1	001	02	4308	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:31,111947	0700	2359	100000	20200000100102430801USDN3	1
2	02	00	000	1	001	02	4308	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:31,185335	0700	2359	100000	20200000100102430801USDN4	1
2	02	00	000	1	001	02	4308	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:31,248926	0700	2359	100000	20200000100102430801USDN5	1
2	02	00	000	1	001	02	4308	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:31,315154	0700	2359	100000	20200000100102430801USDN6	1
2	02	00	000	1	001	02	4308	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:31,388128	0700	2359	100000	20200000100102430801USDN7	1
2	02	00	000	1	001	02	4309	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:32,458602	0700	2359	100000	20200000100102430901USDN1	1
2	02	00	000	1	001	02	4309	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:32,523211	0700	2359	100000	20200000100102430901USDN2	1
2	02	00	000	1	001	02	4309	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:32,587824	0700	2359	100000	20200000100102430901USDN3	1
2	02	00	000	1	001	02	4309	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:32,650934	0700	2359	100000	20200000100102430901USDN4	1
2	02	00	000	1	001	02	4309	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:32,723951	0700	2359	100000	20200000100102430901USDN5	1
2	02	00	000	1	001	02	4309	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:32,788938	0700	2359	100000	20200000100102430901USDN6	1
2	02	00	000	1	001	02	4309	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:32,854974	0700	2359	100000	20200000100102430901USDN7	1
2	02	00	000	1	001	02	4310	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:33,895022	0700	2359	100000	20200000100102431001USDN1	1
2	02	00	000	1	001	02	4310	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:33,960884	0700	2359	100000	20200000100102431001USDN2	1
2	02	00	000	1	001	02	4310	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:34,040870	0700	2359	100000	20200000100102431001USDN3	1
2	02	00	000	1	001	02	4310	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:34,109374	0700	2359	100000	20200000100102431001USDN4	1
2	02	00	000	1	001	02	4310	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:34,179128	0700	2359	100000	20200000100102431001USDN5	1
2	02	00	000	1	001	02	4310	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:34,248166	0700	2359	100000	20200000100102431001USDN6	1
2	02	00	000	1	001	02	4310	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:34,322811	0700	2359	100000	20200000100102431001USDN7	1
2	02	00	000	1	001	02	4311	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:35,357828	0700	2359	100000	20200000100102431101USDN1	1
2	02	00	000	1	001	02	4311	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:35,426075	0700	2359	100000	20200000100102431101USDN2	1
2	02	00	000	1	001	02	4311	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:35,493030	0700	2359	100000	20200000100102431101USDN3	1
2	02	00	000	1	001	02	4311	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:35,560792	0700	2359	100000	20200000100102431101USDN4	1
2	02	00	000	1	001	02	4311	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:35,633486	0700	2359	100000	20200000100102431101USDN5	1
2	02	00	000	1	001	02	4311	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:35,696554	0700	2359	100000	20200000100102431101USDN6	1
2	02	00	000	1	001	02	4311	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:35,765294	0700	2359	100000	20200000100102431101USDN7	1
2	02	00	000	1	001	02	4312	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:36,837140	0700	2359	100000	20200000100102431201USDN1	1
2	02	00	000	1	001	02	4312	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:36,906105	0700	2359	100000	20200000100102431201USDN2	1
2	02	00	000	1	001	02	4312	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:36,983400	0700	2359	100000	20200000100102431201USDN3	1
2	02	00	000	1	001	02	4312	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:37,048827	0700	2359	100000	20200000100102431201USDN4	1
2	02	00	000	1	001	02	4312	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:37,115616	0700	2359	100000	20200000100102431201USDN5	1
2	02	00	000	1	001	02	4312	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:37,185206	0700	2359	100000	20200000100102431201USDN6	1
2	02	00	000	1	001	02	4312	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:37,253186	0700	2359	100000	20200000100102431201USDN7	1
2	02	00	000	1	001	02	4313	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:38,311136	0700	2359	100000	20200000100102431301USDN1	1
2	02	00	000	1	001	02	4313	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:38,374100	0700	2359	100000	20200000100102431301USDN2	1
2	02	00	000	1	001	02	4313	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:38,438999	0700	2359	100000	20200000100102431301USDN3	1
2	02	00	000	1	001	02	4313	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:38,500618	0700	2359	100000	20200000100102431301USDN4	1
2	02	00	000	1	001	02	4313	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:38,564098	0700	2359	100000	20200000100102431301USDN5	1
2	02	00	000	1	001	02	4313	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:38,639955	0700	2359	100000	20200000100102431301USDN6	1
2	02	00	000	1	001	02	4313	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:38,707141	0700	2359	100000	20200000100102431301USDN7	1
2	02	00	000	1	001	02	4314	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:39,748510	0700	2359	100000	20200000100102431401USDN1	1
2	02	00	000	1	001	02	4314	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:39,813146	0700	2359	100000	20200000100102431401USDN2	1
2	02	00	000	1	001	02	4314	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:39,881014	0700	2359	100000	20200000100102431401USDN3	1
2	02	00	000	1	001	02	4314	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:39,956102	0700	2359	100000	20200000100102431401USDN4	1
2	02	00	000	1	001	02	4314	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:40,023337	0700	2359	100000	20200000100102431401USDN5	1
2	02	00	000	1	001	02	4314	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:40,091172	0700	2359	100000	20200000100102431401USDN6	1
2	02	00	000	1	001	02	4314	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:40,159046	0700	2359	100000	20200000100102431401USDN7	1
2	02	00	000	1	001	02	4315	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:41,225098	0700	2359	100000	20200000100102431501USDN1	1
2	02	00	000	1	001	02	4315	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:41,300431	0700	2359	100000	20200000100102431501USDN2	1
2	02	00	000	1	001	02	4315	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:41,368852	0700	2359	100000	20200000100102431501USDN3	1
2	02	00	000	1	001	02	4315	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:41,443832	0700	2359	100000	20200000100102431501USDN4	1
2	02	00	000	1	001	02	4315	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:41,514401	0700	2359	100000	20200000100102431501USDN5	1
2	02	00	000	1	001	02	4315	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:41,587034	0700	2359	100000	20200000100102431501USDN6	1
2	02	00	000	1	001	02	4315	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:41,653132	0700	2359	100000	20200000100102431501USDN7	1
2	02	00	000	1	001	02	4316	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:42,687629	0700	2359	100000	20200000100102431601USDN1	1
2	02	00	000	1	001	02	4316	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:42,755685	0700	2359	100000	20200000100102431601USDN2	1
2	02	00	000	1	001	02	4316	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:42,824416	0700	2359	100000	20200000100102431601USDN3	1
2	02	00	000	1	001	02	4316	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:42,900602	0700	2359	100000	20200000100102431601USDN4	1
2	02	00	000	1	001	02	4316	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:42,970010	0700	2359	100000	20200000100102431601USDN5	1
2	02	00	000	1	001	02	4316	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:43,037524	0700	2359	100000	20200000100102431601USDN6	1
2	02	00	000	1	001	02	4316	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:43,104294	0700	2359	100000	20200000100102431601USDN7	1
2	02	00	000	1	001	02	4317	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:44,154816	0700	2359	100000	20200000100102431701USDN1	1
2	02	00	000	1	001	02	4317	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:44,233554	0700	2359	100000	20200000100102431701USDN2	1
2	02	00	000	1	001	02	4317	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:44,300460	0700	2359	100000	20200000100102431701USDN3	1
2	02	00	000	1	001	02	4317	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:44,366152	0700	2359	100000	20200000100102431701USDN4	1
2	02	00	000	1	001	02	4317	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:44,431546	0700	2359	100000	20200000100102431701USDN5	1
2	02	00	000	1	001	02	4317	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:44,496978	0700	2359	100000	20200000100102431701USDN6	1
2	02	00	000	1	001	02	4317	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:44,570045	0700	2359	100000	20200000100102431701USDN7	1
2	02	00	000	1	001	02	4318	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:45,641503	0700	2359	100000	20200000100102431801USDN1	1
2	02	00	000	1	001	02	4318	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:45,716801	0700	2359	100000	20200000100102431801USDN2	1
2	02	00	000	1	001	02	4318	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:45,781461	0700	2359	100000	20200000100102431801USDN3	1
2	02	00	000	1	001	02	4318	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:45,843973	0700	2359	100000	20200000100102431801USDN4	1
2	02	00	000	1	001	02	4318	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:45,915995	0700	2359	100000	20200000100102431801USDN5	1
2	02	00	000	1	001	02	4318	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:45,991228	0700	2359	100000	20200000100102431801USDN6	1
2	02	00	000	1	001	02	4318	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:46,059256	0700	2359	100000	20200000100102431801USDN7	1
2	02	00	000	1	001	02	4319	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:47,127601	0700	2359	100000	20200000100102431901USDN1	1
2	02	00	000	1	001	02	4319	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:47,201498	0700	2359	100000	20200000100102431901USDN2	1
2	02	00	000	1	001	02	4319	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:47,290517	0700	2359	100000	20200000100102431901USDN3	1
2	02	00	000	1	001	02	4319	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:47,371774	0700	2359	100000	20200000100102431901USDN4	1
2	02	00	000	1	001	02	4319	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:47,444139	0700	2359	100000	20200000100102431901USDN5	1
2	02	00	000	1	001	02	4319	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:47,520769	0700	2359	100000	20200000100102431901USDN6	1
2	02	00	000	1	001	02	4319	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:47,596063	0700	2359	100000	20200000100102431901USDN7	1
2	02	00	000	1	001	02	4320	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:48,664366	0700	2359	100000	20200000100102432001USDN1	1
2	02	00	000	1	001	02	4320	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:48,731270	0700	2359	100000	20200000100102432001USDN2	1
2	02	00	000	1	001	02	4320	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:48,799306	0700	2359	100000	20200000100102432001USDN3	1
2	02	00	000	1	001	02	4320	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:48,865875	0700	2359	100000	20200000100102432001USDN4	1
2	02	00	000	1	001	02	4320	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:48,938133	0700	2359	100000	20200000100102432001USDN5	1
2	02	00	000	1	001	02	4320	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:49,005322	0700	2359	100000	20200000100102432001USDN6	1
2	02	00	000	1	001	02	4320	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:49,068731	0700	2359	100000	20200000100102432001USDN7	1
2	02	00	000	1	001	02	4321	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:50,125010	0700	2359	100000	20200000100102432101USDN1	1
2	02	00	000	1	001	02	4321	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:50,196044	0700	2359	100000	20200000100102432101USDN2	1
2	02	00	000	1	001	02	4321	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:50,273973	0700	2359	100000	20200000100102432101USDN3	1
2	02	00	000	1	001	02	4321	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:50,342635	0700	2359	100000	20200000100102432101USDN4	1
2	02	00	000	1	001	02	4321	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:50,411729	0700	2359	100000	20200000100102432101USDN5	1
2	02	00	000	1	001	02	4321	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:50,481355	0700	2359	100000	20200000100102432101USDN6	1
2	02	00	000	1	001	02	4321	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:50,553057	0700	2359	100000	20200000100102432101USDN7	1
2	02	00	000	1	001	02	5024	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:51,675903	0700	2359	100000	20200000100102502401USDN1	1
2	02	00	000	1	001	02	5024	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:51,741876	0700	2359	100000	20200000100102502401USDN2	1
2	02	00	000	1	001	02	5024	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:51,813698	0700	2359	100000	20200000100102502401USDN3	1
2	02	00	000	1	001	02	5024	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:51,883760	0700	2359	100000	20200000100102502401USDN4	1
2	02	00	000	1	001	02	5024	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:51,950199	0700	2359	100000	20200000100102502401USDN5	1
2	02	00	000	1	001	02	5024	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:52,024395	0700	2359	100000	20200000100102502401USDN6	1
2	02	00	000	1	001	02	5024	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:52,094767	0700	2359	100000	20200000100102502401USDN7	1
2	03	00	000	1	001	03	4001	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:53,193423	0700	2359	100000	20300000100103400101USDN1	1
2	03	00	000	1	001	03	4001	01	USD	N	2	31/12/2999 0:00:00,000000	19/10/2018 5:07:53,258137	0700	2359	100000	20300000100103400101USDN2	1
2	03	00	000	1	001	03	4001	01	USD	N	3	31/12/2999 0:00:00,000000	19/10/2018 5:07:53,324223	0700	2359	100000	20300000100103400101USDN3	1
2	03	00	000	1	001	03	4001	01	USD	N	4	31/12/2999 0:00:00,000000	19/10/2018 5:07:53,397490	0700	2359	100000	20300000100103400101USDN4	1
2	03	00	000	1	001	03	4001	01	USD	N	5	31/12/2999 0:00:00,000000	19/10/2018 5:07:53,463409	0700	2359	100000	20300000100103400101USDN5	1
2	03	00	000	1	001	03	4001	01	USD	N	6	31/12/2999 0:00:00,000000	19/10/2018 5:07:53,528416	0700	2359	100000	20300000100103400101USDN6	1
2	03	00	000	1	001	03	4001	01	USD	N	7	31/12/2999 0:00:00,000000	19/10/2018 5:07:53,596173	0700	2359	100000	20300000100103400101USDN7	1
2	03	00	000	1	001	03	4002	01	USD	N	1	31/12/2999 0:00:00,000000	19/10/2018 5:07:54,616087	0700	2359	100000	20300000100103400201USDN1	1
